1276056193	20251125120000	20251125120000	1	statesman.com	https://www.statesman.com/politics/texas/article/hemp-ban-texas-thc-shops-21200854.php	2	230	181	196	0	40	6924	-2.55057167985928		
1276048214	20251125111500	20251125120000	1	eveshamjournal.co.uk	https://www.eveshamjournal.co.uk/news/national/25647722.father-ted-writer-graham-linehan-cleared-harassing-transgender-activist/	3	238	292	252	0	40	3059	-9.07297830374758		
1276048214	20251125111500	20251125120000	1	rhyljournal.co.uk	https://www.rhyljournal.co.uk/news/national/25647722.father-ted-writer-graham-linehan-cleared-harassing-transgender-activist/	3	238	292	252	0	40	3059	-9.07297830374758		
1276048214	20251125111500	20251125120000	1	stroudnewsandjournal.co.uk	https://www.stroudnewsandjournal.co.uk/news/national/25647722.father-ted-writer-graham-linehan-cleared-harassing-transgender-activist/	3	238	292	252	0	40	3059	-9.07297830374758		
1276048214	20251125111500	20251125120000	1	hampshirechronicle.co.uk	https://www.hampshirechronicle.co.uk/news/national/25647722.father-ted-writer-graham-linehan-cleared-harassing-transgender-activist/	3	238	292	252	0	40	3059	-9.07297830374758		
1276048214	20251125111500	20251125120000	1	nwemail.co.uk	https://www.nwemail.co.uk/news/national/25647722.father-ted-writer-graham-linehan-cleared-harassing-transgender-activist/	3	238	292	252	0	40	3059	-9.07297830374758		
1276048214	20251125111500	20251125120000	1	independent.ie	https://www.independent.ie/world-news/britain/father-ted-co-creator-graham-linehan-cleared-of-harassing-transgender-activist-but-found-guilty-of-criminal-damage/a1767739344.html	3	281	335	295	0	40	1432	-9.38775510204085		
1276048214	20251125111500	20251125120000	1	hamhigh.co.uk	https://www.hamhigh.co.uk/news/national/25647722.father-ted-writer-graham-linehan-cleared-harassing-transgender-activist/	3	238	292	252	0	40	3059	-9.07297830374758		
1276056194	20251125120000	20251125120000	1	english.news.cn	https://english.news.cn/20251125/5a58698871a440b0bd1e5178d97c2afa/c.html	1	394	-1	270	0	20	738	0		
1276056195	20251125120000	20251125120000	1	english.news.cn	https://english.news.cn/20251125/5a58698871a440b0bd1e5178d97c2afa/c.html	1	373	384	270	1	60	738	0		
1276056196	20251125120000	20251125120000	1	english.news.cn	https://english.news.cn/20251125/5a58698871a440b0bd1e5178d97c2afa/c.html	1	399	-1	270	0	20	738	0		
1276056197	20251125120000	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	45	12370	-1	12343	0	40	15839	-6.03347606072402		
1270786425	20251026174500	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	45	12370	-1	12343	1	60	15839	-6.03347606072402		
1270807339	20251026220000	20251125120000	1	latimes.com	https://www.latimes.com/world-nation/story/2025-11-25/beliefs-clash-in-schools-as-ten-commandments-go-up-in-texas-classrooms	25	5583	-1	5592	1	100	7071	-1.9163763066202		
1270694037	20251026001500	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	4	1425	-1	1573	0	20	15839	-6.03347606072402		
1276056198	20251125120000	20251125120000	1	inquirer.com	https://www.inquirer.com/crime/kensington-drug-gang-surveillance-arrests-20251125.html	4	1430	-1	1520	1	50	15839	-6.03347606072402		
1274721591	20251118034500	20251125120000	1	eveshamjournal.co.uk	https://www.eveshamjournal.co.uk/news/national/25647229.cleverly-distances-hollinrakes-reform-uk-jibe/	7	-1	1501	1512	0	40	2943	-1.38888888888889		
1274721591	20251118034500	20251125120000	1	hamhigh.co.uk	https://www.hamhigh.co.uk/news/national/25647229.cleverly-distances-hollinrakes-reform-uk-jibe/	7	-1	1501	1512	0	40	2943	-1.38888888888889		
1274721591	20251118034500	20251125120000	1	rhyljournal.co.uk	https://www.rhyljournal.co.uk/news/national/25647229.cleverly-distances-hollinrakes-reform-uk-jibe/	7	-1	1501	1512	0	40	2943	-1.38888888888889		
1274721591	20251118034500	20251125120000	1	stroudnewsandjournal.co.uk	https://www.stroudnewsandjournal.co.uk/news/national/25647229.cleverly-distances-hollinrakes-reform-uk-jibe/	7	-1	1501	1512	0	40	2943	-1.38888888888889		
